Offset,SLP,R1p,R1p err,R2eff,R2eff err,Sim R1p, Sim R2eff,Residual R1p, Residual R2eff
-10.0,1000.0,11.5146995982,0.238217528362,11.515594194340126,0.2382413501148362,11.420567465057651,11.421452647984463,0.0941321331423488,0.09414154635566341
-364.0,1000.0,11.6366677231,0.244589092604,12.83813211360068,0.2769961690176595,11.687949312430044,12.896208308390598,-0.051281589330043786,-0.058076194789917324
-728.0,1000.0,10.8737147712,0.229347480554,15.275219475942958,0.35089797568793113,10.646465689796754,14.927532017381292,0.2272490814032455,0.3476874585616656
-1092.0,1000.0,9.37794659392,0.193081445805,17.497682475839635,0.42332411899541367,9.453644338398872,17.66364705549076,-0.07569774447887134,-0.1659645796511242
-1456.0,1000.0,8.70176581891,0.19967346741,21.70339186375996,0.6229684392172856,8.563604329930197,21.272336860478273,0.13816148897980263,0.43105500328168844
-1820.0,1000.0,7.91461002697,0.189742795698,25.62227587682603,0.8182468321680555,7.932622903078234,25.699954603755174,-0.018012876108233655,-0.07767872692914324
-2184.0,1000.0,7.37470761394,0.194763200161,30.29848967352705,1.1237556190281468,7.364852172611399,30.24162519624457,0.009855441328601167,0.05686447728248112
-2548.0,1000.0,6.55628303818,0.154395666778,32.444636361268536,1.1567792717834766,6.659717205653375,33.21959658796597,-0.10343416747337475,-0.7749602266974307
-2912.0,1000.0,5.65715420195,0.156014487546,31.84613129010302,1.4789774022272684,5.772199216377052,32.936728575347786,-0.11504501442705184,-1.0905972852447654
-3276.0,1000.0,4.86913935859,0.176348000584,29.557449496231715,2.068945780099591,4.870642356448407,29.575082931634174,-0.001502997858406907,-0.017633435402458986
-3640.0,1000.0,4.28883878134,0.142389463718,27.079483484664834,2.028992902196013,4.140272946571457,24.96247976554701,0.1485658347685428,2.1170037191178253
-4004.0,1000.0,3.58910705375,0.141773728898,19.94767689234253,2.4146924189703984,3.629688727567193,20.638864610103745,-0.04058167381719313,-0.6911877177612169
364.0,1000.0,9.32039594145,0.207934750721,10.214963585969182,0.23548527345252956,9.351130665529107,10.249770538049875,-0.030734724079106712,-0.034806952080693065
1092.0,1000.0,5.52836762425,0.162174007948,9.057619169681068,0.35556067416170395,5.37374328682853,8.718610876360641,0.15462433742147041,0.33900829332042726
1820.0,1000.0,3.62532135474,0.158098213228,7.125147406701371,0.6817827347244274,3.776667702794948,7.77781339805353,-0.15134634805494773,-0.6526659913521584
2548.0,1000.0,3.22507673367,0.146840724621,7.4862260411630395,1.1001753484408168,3.1822251523472413,7.16516896701221,0.04285158132275857,0.3210570741508292
3276.0,1000.0,2.94133610765,0.135470710711,6.9401224628314715,1.5893662209065376,2.924819050745065,6.746341444220757,0.016517056904935323,0.19378101861071428
4004.0,1000.0,2.84947255805,0.146332025542,7.350210327428201,2.492329400343753,2.796532133396747,6.448528167687201,0.05294042465325299,0.9016821597410001
-10.0,1200.0,11.4754031697,0.243816839668,11.476021688100886,0.24383377139297693,11.140079696516437,11.14067492856502,0.33532347318356237,0.33534675953586657
-436.0,1200.0,11.4497340394,0.24599139787,12.622124168338878,0.2784649956265941,11.594496383224552,12.785996750018759,-0.14476234382455289,-0.16387258167988072
-872.0,1200.0,10.7053515514,0.250844263234,15.001845029825384,0.38330118285547354,10.773725902188856,15.106324076690791,-0.06837435078885612,-0.1044790468654071
-1308.0,1200.0,9.60919897418,0.216184210207,17.973970423642033,0.47303267035393676,9.736305212027764,18.252091582676726,-0.1271062378477641,-0.2781211590346935
-1744.0,1200.0,8.84390724544,0.201489514816,22.098179861521846,0.6270711904655814,8.874951445088087,22.194794929795517,-0.031044199648086135,-0.09661506827367106
-2180.0,1200.0,7.74445056135,0.183441415022,24.825739061846413,0.7888490405432173,8.060958162257192,26.18680966452537,-0.3165076009071921,-1.3610706026789572
-2616.0,1200.0,6.98499961888,0.197297985735,27.972840400600404,1.1349369331420138,7.063809860301771,28.426188433355,-0.07881024142177129,-0.45334803275459734
-3052.0,1200.0,5.84035222522,0.157741825056,27.002932972343363,1.1781018311785167,5.891947592105907,27.388275263058173,-0.05159536688590638,-0.3853422907148101
-3488.0,1200.0,4.99055663049,0.180062707963,25.45180093928249,1.701360509426753,4.818509428381723,23.826176629086422,0.17204720210827773,1.6256243101960663
-3924.0,1200.0,3.94711834798,0.146624031745,18.68599946524431,1.7144601407911104,4.034974490214124,19.713292550773698,-0.08785614223412352,-1.0272930855293865
-4360.0,1200.0,3.44739184713,0.136736391692,15.046596311729182,1.9418086913505017,3.530487907674834,16.226652700421987,-0.08309606054483387,-1.1800563886928046
-4796.0,1200.0,3.27424120482,0.15602737009,14.543483756590597,2.6483062952983785,3.2187762421265247,13.602057840195982,0.05546496269347534,0.9414259163946141
436.0,1200.0,8.75323093338,0.19222012898,9.569652691178616,0.21759532178457086,9.034459448851845,9.888006495454029,-0.28122851547184524,-0.3183538042754126
1308.0,1200.0,5.16794976485,0.175923453102,8.256073028707062,0.38493810773248627,5.1966224813266395,8.318811799629596,-0.02867271647663916,-0.06273877092253421
2180.0,1200.0,3.65396042219,0.14758425146,7.235495216197538,0.6346532769034056,3.693934715856939,7.40739578293584,-0.039974293666939165,-0.17190056673830156
3052.0,1200.0,3.23434942136,0.136759786328,7.539885209368109,1.0213965424033942,3.1405978344463557,6.839697315766358,0.09375158691364449,0.7001878936017505
3924.0,1200.0,3.03658019433,0.127517792793,8.039167888430224,1.4910527993492695,2.901958369401157,6.465048351719755,0.13462182492884311,1.5741195367104694
4796.0,1200.0,2.81188008976,0.141943980836,6.695669292959806,2.409264078545049,2.783029835159658,6.20598398431828,0.028850254600341962,0.48968530864152626
-10.0,1400.0,10.9636351172,0.25008085095,10.964063428267362,0.2500936101770893,10.839279004427823,10.839700970795553,0.12435611277217795,0.1243624574718094
-509.0,1400.0,11.6233940721,0.262658110392,12.820276367404789,0.2973773582993825,11.426263384658988,12.597088120967395,0.19713068744101214,0.22318824643739354
-1018.0,1400.0,11.151765544,0.223361695163,15.689927397283078,0.3414612285191739,10.762093913113805,15.094222060679279,0.3896716308861947,0.5957053366037997
-1527.0,1400.0,9.55565823925,0.209083157312,17.867701138934166,0.45782053553442476,9.78874954944375,18.378091310161977,-0.23309131019374973,-0.5103901712278116
-2036.0,1400.0,8.75885573691,0.205277277243,21.850625878771424,0.6394278263482546,8.796014089056158,21.96637217403904,-0.03715835214615737,-0.11574629526761626
-2545.0,1400.0,7.59594214481,0.182645529873,24.208863395105467,0.7862167865697695,7.614539297608133,24.2889167844354,-0.01859715279813301,-0.08005338932993311
-3054.0,1400.0,6.38192964047,0.173685612764,24.527499174095052,1.0001912865692837,6.233872270134035,23.67489146890988,0.1480573703359651,0.8526077051851715
-3563.0,1400.0,5.01871173623,0.150448080533,20.887251599676233,1.1249040593472543,4.982500571418944,20.616499815104845,0.03621116481105613,0.27075178457138804
-4072.0,1400.0,4.04482823128,0.163061478168,16.532236629382798,1.5425269745024854,4.096712660969402,17.023052322039053,-0.05188442968940166,-0.49081569265625546
-4581.0,1400.0,3.57900315714,0.133257446104,14.395828131042673,1.5600341113691556,3.547859666114867,14.031233808047713,0.031143491025132697,0.36459432299496086
-5090.0,1400.0,3.3315200453,0.137100414708,13.41428964019866,1.9493510546551098,3.2202619074274197,11.832374889154345,0.11125813787258032,1.581914751044316
-5599.0,1400.0,2.9801024043,0.144794106641,9.559579279638378,2.460672491876453,3.0220528377993063,10.27249695376701,-0.04195043349930616,-0.7129176741286329
509.0,1400.0,8.64342349017,0.190598626853,9.446400806731416,0.215792750752848,8.72911013856215,9.543413874793,-0.08568664839215145,-0.0970130680615835
1527.0,1400.0,5.04911049997,0.159713999767,7.999904392733954,0.34971898189083017,5.037688708388886,7.9748945793866985,0.011421791581113894,0.02500981334725516
2545.0,1400.0,3.62887070109,0.153163630053,7.132189442323966,0.6593088652285267,3.6229319730894587,7.106625566503167,0.0059387280005411824,0.025563875820798998
3563.0,1400.0,3.06932143971,0.144494814607,6.311611617838775,1.0803913411869044,3.1060067836117233,6.585908851325559,-0.0366853439017234,-0.27429723348678436
4581.0,1400.0,2.70880447212,0.134895034684,4.208482718161967,1.5792052280300193,2.8833822964654097,6.252251145593025,-0.17457782434540947,-2.0437684274310577
5599.0,1400.0,2.73805345411,0.162660782793,5.446130139772244,2.764303900283807,2.772225710088909,6.026863238814357,-0.03417225597890905,-0.5807330990421136
-10.0,1800.0,10.4364674925,0.233932086066,10.436710323651099,0.2339393061921132,10.215023885828787,10.215259882300668,0.22144360667121354,0.2214504413504308
-509.0,1800.0,11.0733868192,0.226053238741,11.7534463468879,0.24412919526762256,10.891006003465307,11.556481764449085,0.18238081573469245,0.19696458243881487
-1018.0,1800.0,10.8460413427,0.24387409738,13.493562301109508,0.3218779801248244,10.710711332692423,13.314946569715792,0.13533001000757672,0.178615731393716
-1527.0,1800.0,10.1379352016,0.224716404373,15.585255004848257,0.38643793426566997,10.028651458853314,15.397323091672256,0.10928374274668506,0.18793191317600133
-2036.0,1800.0,9.17703558273,0.2096390603,17.631772842053042,0.47785386218436704,9.083080196034114,17.417609773675395,0.09395538669588532,0.21416306837764765
-2545.0,1800.0,7.80363732063,0.188993247777,18.268628831970936,0.5668062078642911,7.915339203392397,18.603631914486144,-0.11170188276239656,-0.3350030825152075
-3054.0,1800.0,6.58726322245,0.182854821004,18.15530191288569,0.7092349307877479,6.624049582984199,18.29798435201501,-0.03678636053419915,-0.14268243912932022
-3563.0,1800.0,5.57009814715,0.167310960932,17.330027630484963,0.822868819694948,5.438947273633528,16.685001363877582,0.13115087351647237,0.6450262666073812
-4072.0,1800.0,4.64862558413,0.152474847222,15.292759987401686,0.9327876549873922,4.530012675253217,14.567127798629476,0.11861290887678333,0.7256321887722095
-4581.0,1800.0,3.98651717709,0.150352274269,13.169507076122471,1.12418771351617,3.908635067096816,12.587180592650686,0.07788210999318412,0.5823264834717854
-5090.0,1800.0,3.50288700992,0.15370434537,10.972646535251105,1.3827745769380546,3.5042675008441813,10.985065883247135,-0.0013804909241814656,-0.012419347996029728
-5599.0,1800.0,3.27922169493,0.143374860228,10.153544470511552,1.530606329885527,3.242640504528279,9.763019928799135,0.03658119040172103,0.39052454171241635
509.0,1800.0,8.49669814046,0.202379411764,8.970717211488445,0.21856233163413238,8.676543212176,9.16494328352088,-0.1798450717160005,-0.19422607203243558
1527.0,1800.0,5.56221937163,0.165999102493,7.7165363055881,0.28546358436241365,5.620610645516457,7.816949995112827,-0.05839127388645693,-0.10041368952472673
2545.0,1800.0,3.99772588799,0.143637140724,6.854389159517636,0.4307795331307488,4.056750712581435,7.031409436115039,-0.059024824591434655,-0.17702027659740338
3563.0,1800.0,3.48839308929,0.136963986223,7.091785172416346,0.6736163193147938,3.3774663449802222,6.546225224315348,0.11092674430977789,0.5455599481009976
4581.0,1800.0,3.1034214384,0.151774139413,6.566578160543873,1.1348190347444864,3.058345958553989,6.229547670848255,0.04507547984601068,0.3370304896956178
5599.0,1800.0,2.95182150718,0.149870193562,6.65836547623767,1.5999476237492283,2.8913684637560455,6.012995634004483,0.06045304342395452,0.6453698422331868
