1.341603523234271688e-03,8.146450653403508602e-01,2.455036234483122826e+01,7.517873158398336031e-02,3.191740884020768387e-01
1.013601091535734113e-03,8.007676277210764582e-01,1.841120382025837898e+01,6.122330184539973019e-02,2.505637675332157421e-01
2.008192508284786099e-02,3.040523055541730340e-03,4.664738367497920990e+02,4.649359986807872769e-01,2.241397361389621867e+00
1.979007758831994104e-02,3.747051862214305362e-02,4.759883247353136539e+02,3.884271013278547957e-01,1.438465166801351280e+00
1.994036746193791204e-02,1.281308988663651116e-01,4.963494261451996863e+02,3.227184600866508379e-01,4.623187697847849775e-01
1.895273675228990179e-02,2.302435970208176752e-01,4.950608197562396526e+02,2.539303192482196825e-01,-5.057838722969635326e-01
1.691010452149258741e-02,3.096255155239014956e-01,4.800804418334737420e+02,1.906165769387723474e-01,-1.182765549756926715e+00
1.491999832266163208e-02,3.765861870850841231e-01,4.860883024800568819e+02,1.467041150752174949e-01,-1.167944910241016654e+00
1.205027057139957877e-02,4.174969505604409492e-01,4.819890254493802786e+02,1.109378591265798714e-01,3.830664267161290049e-01
9.736453314319814048e-03,4.856278482907980809e-01,5.034438568688929081e+02,9.323012248649914513e-02,4.549147738783574368e+00
6.355672837985784640e-03,4.494905521183354402e-01,3.911326392367482185e+02,6.737616587291514469e-02,8.877112995156585029e+00
6.252519053191774555e-03,5.427112468750391328e-01,3.540166673529893160e+02,6.940674248773270882e-02,1.352473090942832989e+01
7.066695995294383810e-03,6.972705919739468072e-01,3.070905740261077881e+02,7.862903615818837844e-02,1.542241960765404230e+01
5.767279272218762444e-03,6.955918202380221294e-01,1.961408506892621517e+02,6.795162920792037486e-02,1.109350151160239228e+01
1.748692377535704737e-02,4.548028836500898897e-03,4.003243065830320120e+02,4.235116097659081258e-01,2.118639864165063447e+00
1.692101876821953954e-02,6.220918833119675612e-02,3.676318547651171684e+02,4.771009477106525898e-01,2.541646450922870670e+00
1.228805138840581915e-02,1.898314158584989975e-01,2.526514290869235992e+02,4.070680033262839559e-01,2.164135151261636025e+00
1.085401493050648127e-02,4.232308106064271436e-01,2.137196856737136841e+02,4.176441850831519309e-01,2.139221597589834545e+00
6.338947363240564521e-03,4.974571759533279458e-01,1.210603647716343403e+02,2.809252461006093715e-01,1.366081979235965971e+00
4.431172048196056236e-03,6.149312308524115256e-01,8.278764101490378380e+01,2.245399994102141861e-01,1.028316984560546654e+00
3.258238446904924198e-03,7.344805939708634046e-01,5.990158071531914175e+01,1.875322695072187684e-01,8.051366605883428784e-01
2.142411323552282938e-03,7.382401682055957925e-01,3.889512744918465614e+01,1.391859930798466094e-01,5.585471248865298000e-01
1.591302559250503930e-03,8.005438724012090557e-01,2.859731059521436691e+01,1.160139621328723919e-01,4.344667273119840467e-01
1.082773087152959744e-03,7.669267276425676405e-01,1.927571067400276661e+01,8.809720564121345521e-02,3.074476440833046609e-01
8.663576447442648126e-04,8.389858702770317533e-01,1.530487696081399918e+01,7.827352825836522698e-02,2.546944251982712348e-01
5.864838706316528741e-04,7.577804705156592213e-01,1.028624822816345841e+01,5.856471981945210459e-02,1.777020230317753469e-01
1.758660140164246960e-02,4.537628567471951521e-03,3.963587016984820366e+02,4.474510799445880482e-01,2.879830669944131394e+00
1.967492219600817938e-02,4.020434270536211996e-02,4.665061982870101929e+02,4.066494502598004268e-01,2.660520219254290719e+00
1.980564437184030233e-02,1.279070571867069184e-01,4.960608685184270144e+02,3.256942991567682855e-01,2.236867079406730241e+00
2.063023641729947941e-02,2.431511724590044721e-01,5.532581221647560596e+02,2.739009683509062709e-01,2.490111425941770928e+00
1.633990862246312986e-02,2.919056016034460854e-01,4.858362556686624885e+02,1.836228895475605083e-01,3.681547238902176389e+00
1.536879662378337272e-02,3.924486572380971316e-01,5.056014072299003601e+02,1.586260194105660049e-01,7.854753337842169003e+00
1.294723701661549230e-02,4.635646547445920751e-01,4.374652714803814888e+02,1.348987758188181507e-01,1.224213610549923636e+01
1.065669189667325933e-02,5.343192208776864627e-01,3.313783217016607523e+02,1.212435094038894073e-01,1.340569951166202856e+01
8.400881093503727998e-03,6.123875403098523185e-01,2.297161867124959826e+02,1.109143958385640644e-01,1.112721625512791768e+01
6.245858132691514859e-03,6.900033866020924833e-01,1.527048349529504776e+02,9.981519088928046679e-02,7.877429462799588222e+00
4.663456976853499851e-03,7.932704155078573738e-01,1.054483700599521399e+02,9.221707061895433044e-02,5.456984487775419446e+00
2.694380491877729211e-03,6.995064107318572644e-01,5.780698643252253532e+01,6.623188800028377565e-02,2.923006877868233655e+00
1.675141561734694307e-02,5.731395604172122293e-03,3.727939035519957542e+02,4.435049287603085033e-01,2.829333393467726054e+00
1.469195995347080327e-02,6.138145350023951896e-02,3.086668574698269367e+02,4.732989445510922266e-01,2.844741213901445853e+00
1.306072137682107864e-02,2.345813832365227225e-01,2.597628830522298813e+02,5.147911316999790321e-01,2.825394768199056994e+00
7.532604463467986247e-03,3.539873078139942897e-01,1.440409646928310394e+02,3.583171660531349612e-01,1.780038937140440813e+00
5.470576554143315867e-03,5.353891688398962900e-01,1.017290011830627918e+02,3.101735241712531010e-01,1.390598521617381511e+00
3.415827408107320259e-03,6.094580046549248342e-01,6.225160389021039009e+01,2.282629091054154957e-01,9.233216653459865864e-01
2.028776772212383811e-03,6.040119568689019669e-01,3.644474323838949203e+01,1.581600366112572431e-01,5.781504207588080702e-01
1.710347314922857839e-03,7.970098095170556896e-01,3.033762786723673344e+01,1.540841813341206623e-01,5.092087326284718829e-01
1.182378115484367716e-03,8.214752252562413926e-01,2.076441434025764465e+01,1.220547841503186320e-01,3.656443442139261646e-01
7.506247540391164938e-04,7.481070038193701199e-01,1.306479472666978836e+01,8.809842156831827753e-02,2.397654917594546353e-01
5.983071886593231518e-04,8.290240330974675276e-01,1.033471729978919029e+01,7.928399081553699768e-02,1.966043871677909394e-01
4.440666541162753729e-04,8.334139470102258640e-01,7.615647509694099426e+00,6.601569415066997626e-02,1.495307115850394719e-01
1.675354763747868500e-02,7.081567756676993182e-03,3.602317933067679405e+02,5.090850030022391337e-01,4.000848498862215052e+00
1.770622507127183470e-02,4.380954982841225170e-02,4.020451119169592857e+02,4.202695697879231806e-01,4.305409229771278490e+00
1.951983798221757632e-02,1.437911706102326104e-01,4.637465305477380753e+02,3.624901944174231949e-01,5.614546537453978026e+00
1.743990106719119776e-02,2.387199577008121965e-01,4.360951513275504112e+02,2.711138255553962595e-01,7.413749080150162207e+00
1.716430091875381300e-02,3.832542317062536674e-01,4.335532838441431522e+02,2.514675988506419602e-01,1.132821586761793142e+01
1.283811426244176220e-02,4.681672641280421598e-01,3.114556422755122185e+02,2.045012881938603755e-01,1.126649539336391115e+01
9.846700413587101963e-03,6.106982796267242941e-01,2.236436839178204536e+02,1.898400679508821243e-01,9.584321060805683246e+00
6.110274126239338167e-03,6.582086049887776458e-01,1.310327262282371521e+02,1.506074229997747538e-01,5.954035477095223960e+00
4.346572280400622795e-03,8.029100008384202347e-01,8.959787856042385101e+01,1.392360379908431645e-01,4.077626870373721069e+00
2.402511595059108294e-03,7.363793245285388256e-01,4.827825835719704628e+01,9.956436434564434890e-02,2.148150031620798650e+00
1.543669252455566986e-03,7.549377746293509661e-01,3.054230591282248497e+01,8.164296025415043734e-02,1.317641486371684989e+00
1.241982981922404913e-03,9.325868703683852790e-01,2.435483756661415100e+01,8.244718222973132504e-02,1.017281601772434652e+00
1.617071663793111236e-02,7.915787106687721675e-03,3.450806201919913292e+02,5.080770057587117305e-01,3.876670405557532728e+00
1.307879424357704518e-02,6.868687510808883789e-02,2.637107789106667042e+02,5.246780676588234105e-01,3.276516644956992241e+00
9.779512840226638887e-03,2.281107466642933734e-01,1.877135616168379784e+02,5.021988247112062487e-01,2.599293426906776450e+00
6.621755118567046808e-03,4.209724373083328364e-01,1.227879037843085825e+02,4.278313027208925368e-01,1.867831104936993780e+00
4.046420203047574639e-03,5.559953869358654766e-01,7.315825443342328072e+01,3.232886767222071800e-01,1.203755729053185064e+00
2.217502675622446545e-03,5.738019492858400517e-01,3.936210926994681358e+01,2.156043106818845978e-01,6.913034326579533539e-01
1.544721729832984830e-03,6.859576494924608525e-01,2.704579790681600571e+01,1.801378649052210734e-01,5.015555438118733944e-01
1.073597245709055669e-03,7.646461858151663016e-01,1.856976419501006603e+01,1.482104633253329140e-01,3.605793512759653541e-01
7.175407316149906133e-04,7.783385260026525199e-01,1.228512541949748993e+01,1.159170678274814847e-01,2.480994538124966509e-01
5.005872286483909481e-04,7.936278905595687272e-01,8.492243696004152298e+00,9.365551393039420192e-02,1.774281146142186183e-01
3.471183309784969351e-04,7.777479270427665181e-01,5.838337406516075134e+00,7.452174461743978073e-02,1.256484471018942395e-01
2.852474715415572945e-04,8.783892438906116817e-01,4.758515682071447372e+00,6.969888117048772536e-02,1.051281605649966450e-01
1.456636322745839644e-02,8.719705182465649698e-03,2.974525558426976204e+02,5.810349635234802745e-01,4.621143060021340787e+00
1.776280765780389667e-02,3.484681776203477771e-02,3.739927706867456436e+02,5.909876081886922261e-01,6.080976910048167206e+00
1.774626241375058117e-02,1.018909905469390642e-01,3.802754486724734306e+02,4.982434539062152168e-01,6.943136283744101966e+00
1.513160190833746400e-02,1.686406034162829803e-01,3.311665152013301849e+02,3.792130534398570618e-01,7.244815501904536603e+00
1.463125725007309065e-02,2.730713635394425576e-01,3.195393501482903957e+02,3.526555102864087354e-01,8.662446778765479749e+00
1.307960180827840053e-02,3.930797666194931206e-01,2.811013061875710264e+02,3.312008718933308615e-01,9.167791773246666054e+00
9.302968452414791395e-03,4.498008990673226237e-01,1.950431103706359863e+02,2.665163403620114946e-01,7.216309154972744722e+00
7.443141882911668596e-03,5.803661327467966036e-01,1.524391644692514092e+02,2.534397485486998280e-01,6.041996238901109706e+00
5.243046900843168628e-03,6.529628964131164448e-01,1.052801495640305802e+02,2.174930779968468619e-01,4.290525098944781845e+00
3.439863418974127562e-03,6.706580284063016206e-01,6.811252242699265480e+01,1.752463341224736459e-01,2.784015625044542475e+00
2.327852752569097364e-03,6.922685795705758593e-01,4.565137559920549393e+01,1.453429779600960148e-01,1.846527141744538358e+00
1.538655942804448978e-03,6.789438307018333951e-01,3.000905256532132626e+01,1.168903049007578576e-01,1.193348008314758957e+00
1.352164083904067171e-02,8.900687483285032661e-03,2.746716092545539141e+02,5.531982174674534569e-01,4.260799462592336440e+00
1.258561727759082045e-02,4.737395339932028160e-02,2.475038171112537384e+02,6.244015212132366655e-01,3.879408107644659154e+00
9.905918706399506266e-03,1.454068707191104037e-01,1.883157934322953224e+02,6.028748548760282100e-01,3.060042611709764770e+00
7.238648750570854905e-03,2.744807634389118678e-01,1.339225728809833527e+02,5.367317868431339400e-01,2.276943956641791278e+00
4.987188817356179305e-03,3.955547017277030730e-01,9.031838222220540047e+01,4.462166659748905140e-01,1.608178307947006669e+00
3.158439604355127873e-03,4.610327862198317916e-01,5.618924973532557487e+01,3.374301367002919827e-01,1.045086331201307894e+00
2.096505649784181132e-03,5.162735555081183758e-01,3.675939643383026123e+01,2.646663786193604873e-01,7.114344169476402024e-01
1.757262583306612100e-03,6.850618225746746282e-01,3.044341376982629299e+01,2.595510365530434571e-01,6.106230093957728533e-01
1.226211111344387324e-03,7.206005955519546591e-01,2.103097223863005638e+01,2.099394470270004587e-01,4.355128654544980216e-01
8.685972784846599523e-04,7.399520568926895026e-01,1.475037480704486370e+01,1.709148870385302776e-01,3.143314517928497698e-01
5.879481106828567897e-04,7.031576125578273828e-01,9.899215159937739372e+00,1.319157848296745039e-01,2.164370214803235382e-01
5.063330496427876888e-04,8.277263839264273892e-01,8.451852118596434593e+00,1.286296373033265772e-01,1.891351298980572526e-01
